venue_name,home_team_name,pitch_name,pitch_type,zone,zone_description,p_throws,total_pitches,strike_count,ball_count,in_play_count,single_count,double_count,triple_count,home_run_count,sac_fly_count,sac_bunt_count,field_out_count,force_out_count,fielders_choice_count,fielders_choice_out_count,gidp_count,double_play_count,error_count
Target Field,Minnesota Twins,Changeup,CH,12,up and right outside the strike zone,R,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,2,upper middle inside the strike zone,R,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckleball,KN,11,up and left outside the strike zone,R,5,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,3,upper right inside the strike zone,R,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,12,up and right outside the strike zone,R,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Cutter-sinker,CS,14,low and right outside the strike zone,R,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Fastball,FA,7,lower left inside the strike zone,R,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Fastball,FA,8,lower middle inside the strike zone,R,4,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Fastball,FA,11,up and left outside the strike zone,L,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Eephus,EP,12,up and right outside the strike zone,L,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Curveball,CU,1,upper left inside the strike zone,L,4,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Target Field,Minnesota Twins,Splitter,FS,3,upper right inside the strike zone,L,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Splitter,FS,12,up and right outside the strike zone,R,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Eephus,EP,1,upper left inside the strike zone,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Eephus,EP,9,lower right inside the strike zone,R,3,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Eephus,EP,9,lower right inside the strike zone,L,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Eephus,EP,13,low and left outside the strike zone,R,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Fastball,FA,9,lower right inside the strike zone,R,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Fastball,FA,13,low and left outside the strike zone,R,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,9,lower right inside the strike zone,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckleball,KN,14,low and right outside the strike zone,R,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,5,middle middle inside the strike zone,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,6,middle right inside the strike zone,R,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,8,lower middle inside the strike zone,R,3,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,11,up and left outside the strike zone,R,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,14,low and right outside the strike zone,L,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,2,upper middle inside the strike zone,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,6,middle right inside the strike zone,L,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,8,lower middle inside the strike zone,L,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,9,lower right inside the strike zone,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckleball,KN,12,up and right outside the strike zone,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckleball,KN,4,middle left inside the strike zone,R,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
Target Field,Minnesota Twins,Screwball,SC,14,low and right outside the strike zone,R,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,12,up and right outside the strike zone,L,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,5,middle middle inside the strike zone,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,7,lower left inside the strike zone,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,8,lower middle inside the strike zone,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,2,upper middle inside the strike zone,L,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Fastball,FA,4,middle left inside the strike zone,R,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Fastball,FA,3,upper right inside the strike zone,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Fastball,FA,7,lower left inside the strike zone,L,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Fastball,FA,9,lower right inside the strike zone,L,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Target Field,Minnesota Twins,Eephus,EP,4,middle left inside the strike zone,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Eephus,EP,5,middle middle inside the strike zone,R,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Eephus,EP,2,upper middle inside the strike zone,R,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Cutter-sinker,CS,11,up and left outside the strike zone,R,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Changeup,CH,1,upper left inside the strike zone,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Splitter,FS,4,middle left inside the strike zone,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Splitter,FS,11,up and left outside the strike zone,L,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Splitter,FS,2,upper middle inside the strike zone,L,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Cutter-sinker,CS,5,middle middle inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Cutter-sinker,CS,3,upper right inside the strike zone,R,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Cutter-sinker,CS,6,middle right inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Eephus,EP,3,upper right inside the strike zone,R,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Eephus,EP,6,middle right inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Eephus,EP,7,lower left inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Fastball,FA,5,middle middle inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Fastball,FA,13,low and left outside the strike zone,L,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Fastball,FA,2,upper middle inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Fastball,FA,1,upper left inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Curveball,CU,11,up and left outside the strike zone,L,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,3,upper right inside the strike zone,L,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,4,middle left inside the strike zone,L,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Screwball,SC,13,low and left outside the strike zone,R,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Pitchout,PO,11,up and left outside the strike zone,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckleball,KN,6,middle right inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckleball,KN,3,upper right inside the strike zone,R,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,12,up and right outside the strike zone,L,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,4,middle left inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,3,upper right inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,4,middle left inside the strike zone,L,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,5,middle middle inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,12,up and right outside the strike zone,R,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,13,low and left outside the strike zone,R,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Citi Field,New York Mets,Four-seam fastball,FF,11,up and left outside the strike zone,R,1039,194,794,51,7,1,0,1,0,0,39,0,0,0,3,0,0
Citi Field,New York Mets,Slider,SL,14,low and right outside the strike zone,R,938,246,602,54,11,4,0,0,0,0,37,1,0,0,1,0,0
Citi Field,New York Mets,Four-seam fastball,FF,12,up and right outside the strike zone,R,657,182,432,43,6,0,1,1,2,0,32,1,0,0,0,0,0
Citi Field,New York Mets,Four-seam fastball,FF,5,middle middle inside the strike zone,R,499,366,0,133,26,6,1,10,3,1,81,3,0,0,2,0,0
Citi Field,New York Mets,Four-seam fastball,FF,14,low and right outside the strike zone,R,491,67,403,21,4,0,0,3,0,0,13,0,0,0,0,1,0
Citi Field,New York Mets,Four-seam fastball,FF,2,upper middle inside the strike zone,R,474,360,14,100,20,7,0,11,1,0,58,2,1,0,0,0,0
Citi Field,New York Mets,Changeup,CH,13,low and left outside the strike zone,R,474,159,252,58,12,2,0,0,0,0,39,4,1,0,0,0,0
Citi Field,New York Mets,Sweeper,ST,14,low and right outside the strike zone,R,466,145,290,26,6,3,0,0,0,0,14,1,0,0,2,0,0
Citi Field,New York Mets,Sinker,SI,13,low and left outside the strike zone,R,441,125,262,51,10,2,0,0,1,0,33,2,0,0,3,0,0
Citi Field,New York Mets,Sinker,SI,11,up and left outside the strike zone,R,434,97,288,49,9,1,0,1,0,0,34,0,1,0,1,1,1
Citi Field,New York Mets,Slider,SL,13,low and left outside the strike zone,L,422,125,259,28,8,0,0,0,0,0,19,1,0,0,0,0,0
Citi Field,New York Mets,Four-seam fastball,FF,12,up and right outside the strike zone,L,403,107,272,24,6,2,0,3,0,0,12,0,0,0,0,0,1
Citi Field,New York Mets,Four-seam fastball,FF,6,middle right inside the strike zone,R,391,297,6,88,17,5,1,8,2,1,51,1,2,0,0,0,0
Citi Field,New York Mets,Four-seam fastball,FF,1,upper left inside the strike zone,R,379,284,31,64,20,3,0,2,0,0,37,1,0,0,1,0,0
Citi Field,New York Mets,Cutter,FC,14,low and right outside the strike zone,R,347,98,234,14,3,0,0,0,0,0,10,0,0,0,0,0,1
Citi Field,New York Mets,Four-seam fastball,FF,3,upper right inside the strike zone,R,320,245,17,58,8,3,0,6,2,0,38,0,1,0,0,0,0
Citi Field,New York Mets,Four-seam fastball,FF,4,middle left inside the strike zone,R,314,227,7,80,18,4,2,9,1,0,44,2,0,0,0,0,0
Citi Field,New York Mets,Changeup,CH,14,low and right outside the strike zone,R,306,59,232,12,4,0,0,0,0,0,7,1,0,0,0,0,0
Citi Field,New York Mets,Curveball,CU,14,low and right outside the strike zone,R,301,80,203,7,1,1,0,0,0,0,4,1,0,0,0,0,0
Citi Field,New York Mets,Sinker,SI,4,middle left inside the strike zone,R,297,162,4,131,39,4,0,2,0,1,76,2,1,0,5,1,0
Citi Field,New York Mets,Sinker,SI,14,low and right outside the strike zone,R,266,28,234,4,0,0,0,0,0,0,3,0,0,0,1,0,0
Citi Field,New York Mets,Changeup,CH,14,low and right outside the strike zone,L,265,73,155,36,8,1,0,0,0,0,22,0,0,1,3,0,1
Citi Field,New York Mets,Sinker,SI,8,lower middle inside the strike zone,R,243,153,6,84,13,5,0,7,2,0,50,3,0,0,3,1,0
Citi Field,New York Mets,Four-seam fastball,FF,8,lower middle inside the strike zone,R,242,172,13,57,14,6,0,2,0,0,32,1,0,0,2,0,0
Citi Field,New York Mets,Sinker,SI,5,middle middle inside the strike zone,R,240,151,0,89,25,4,0,6,0,1,45,4,0,1,3,0,0
Citi Field,New York Mets,Sinker,SI,12,up and right outside the strike zone,L,230,60,148,22,8,0,0,0,2,0,11,0,0,0,1,0,0
Citi Field,New York Mets,Slider,SL,9,lower right inside the strike zone,R,228,152,13,63,16,3,0,0,0,0,37,2,0,1,3,1,0
Citi Field,New York Mets,Sweeper,ST,13,low and left outside the strike zone,L,227,65,153,5,1,0,0,0,0,0,3,1,0,0,0,0,0
Citi Field,New York Mets,Four-seam fastball,FF,9,lower right inside the strike zone,R,222,161,27,34,5,2,0,2,1,0,22,1,1,0,0,0,0
Citi Field,New York Mets,Sinker,SI,7,lower left inside the strike zone,R,201,137,8,56,11,6,0,0,0,0,31,4,0,1,3,0,0
Citi Field,New York Mets,Sinker,SI,14,low and right outside the strike zone,L,194,57,117,20,5,0,0,1,0,0,11,1,0,1,1,0,0
Citi Field,New York Mets,Splitter,FS,13,low and left outside the strike zone,R,194,47,121,22,5,2,0,1,0,0,13,0,0,0,1,0,0
Citi Field,New York Mets,Four-seam fastball,FF,11,up and left outside the strike zone,L,190,53,132,5,1,0,0,0,0,0,4,0,0,0,0,0,0
Citi Field,New York Mets,Four-seam fastball,FF,13,low and left outside the strike zone,R,189,30,148,11,3,2,0,0,1,0,4,0,0,0,1,0,0
Citi Field,New York Mets,Four-seam fastball,FF,2,upper middle inside the strike zone,L,187,138,8,41,4,2,0,1,1,0,33,0,0,0,0,0,0
Citi Field,New York Mets,Slider,SL,5,middle middle inside the strike zone,R,186,106,0,80,15,8,1,6,0,0,45,1,0,0,3,0,1
Citi Field,New York Mets,Slider,SL,8,lower middle inside the strike zone,R,185,116,3,65,14,6,0,3,4,0,35,2,0,1,0,0,0
Citi Field,New York Mets,Cutter,FC,11,up and left outside the strike zone,R,170,17,152,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Citi Field,New York Mets,Slider,SL,13,low and left outside the strike zone,R,168,38,114,15,5,0,0,0,0,0,8,1,0,0,1,0,0
Citi Field,New York Mets,Cutter,FC,12,up and right outside the strike zone,R,163,34,111,18,2,0,0,1,0,0,12,0,1,0,2,0,0
Citi Field,New York Mets,Sinker,SI,1,upper left inside the strike zone,R,162,102,18,42,8,2,0,4,1,1,24,1,0,0,1,0,0
Citi Field,New York Mets,Sinker,SI,6,middle right inside the strike zone,L,159,105,2,52,14,4,0,0,0,0,30,4,0,0,0,0,0
Citi Field,New York Mets,Four-seam fastball,FF,5,middle middle inside the strike zone,L,159,112,0,47,9,4,0,7,0,2,25,0,0,0,0,0,0
Citi Field,New York Mets,Four-seam fastball,FF,3,upper right inside the strike zone,L,158,116,12,30,3,3,0,2,0,0,22,0,0,0,0,0,0
Citi Field,New York Mets,Slider,SL,6,middle right inside the strike zone,R,156,101,0,55,12,6,0,6,0,0,29,2,0,0,0,0,0
Citi Field,New York Mets,Sinker,SI,13,low and left outside the strike zone,L,155,18,136,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Citi Field,New York Mets,Sinker,SI,9,lower right inside the strike zone,R,152,112,12,28,6,2,0,1,0,0,17,1,0,0,1,0,0
Citi Field,New York Mets,Changeup,CH,7,lower left inside the strike zone,R,151,90,9,52,11,0,0,2,1,0,32,4,1,0,1,0,0
Citi Field,New York Mets,Changeup,CH,11,up and left outside the strike zone,R,147,20,115,12,4,0,0,0,0,0,8,0,0,0,0,0,0
Citi Field,New York Mets,Curveball,CU,13,low and left outside the strike zone,R,147,41,87,15,1,1,0,0,1,0,11,0,0,0,0,0,1
Citi Field,New York Mets,Changeup,CH,8,lower middle inside the strike zone,R,143,89,3,51,10,3,0,4,2,1,26,5,0,0,0,0,0
Citi Field,New York Mets,Curveball,CU,13,low and left outside the strike zone,L,140,38,91,3,2,0,0,0,0,0,0,1,0,0,0,0,0
Citi Field,New York Mets,Cutter,FC,5,middle middle inside the strike zone,R,140,88,0,52,10,3,0,6,0,0,31,0,1,0,0,0,1
Citi Field,New York Mets,Four-seam fastball,FF,6,middle right inside the strike zone,L,137,105,0,32,7,1,1,0,0,0,23,0,0,0,0,0,0
Citi Field,New York Mets,Four-seam fastball,FF,4,middle left inside the strike zone,L,134,70,10,54,7,4,0,5,1,1,35,1,0,0,0,0,0
Citi Field,New York Mets,Four-seam fastball,FF,7,lower left inside the strike zone,R,132,92,9,31,7,2,0,2,0,1,17,2,0,0,0,0,0
Citi Field,New York Mets,Sinker,SI,8,lower middle inside the strike zone,L,132,91,5,36,8,1,0,2,0,0,17,6,0,0,2,0,0
Citi Field,New York Mets,Cutter,FC,6,middle right inside the strike zone,R,131,75,0,56,10,3,0,3,3,0,32,1,1,0,3,0,0
Citi Field,New York Mets,Splitter,FS,14,low and right outside the strike zone,R,131,20,103,5,2,1,0,0,0,0,1,1,0,0,0,0,0
Citi Field,New York Mets,Four-seam fastball,FF,13,low and left outside the strike zone,L,129,14,113,2,1,0,0,0,0,0,1,0,0,0,0,0,0
Citi Field,New York Mets,Slider,SL,11,up and left outside the strike zone,R,129,15,108,6,0,0,0,0,1,0,4,1,0,0,0,0,0
Citi Field,New York Mets,Sinker,SI,5,middle middle inside the strike zone,L,128,92,0,36,8,3,0,0,0,1,19,1,0,0,3,0,1
Citi Field,New York Mets,Sinker,SI,6,middle right inside the strike zone,R,125,90,4,31,6,2,1,0,0,1,19,0,1,0,0,0,0
Citi Field,New York Mets,Sinker,SI,2,upper middle inside the strike zone,R,125,88,7,30,7,1,0,2,0,0,18,1,0,0,0,0,1
Citi Field,New York Mets,Slider,SL,4,middle left inside the strike zone,R,116,91,0,25,6,1,1,1,0,0,16,0,0,0,0,0,0
Citi Field,New York Mets,Sweeper,ST,9,lower right inside the strike zone,R,114,74,6,34,10,0,0,1,1,0,18,1,0,0,3,0,0
Citi Field,New York Mets,Slider,SL,7,lower left inside the strike zone,R,113,65,10,38,8,3,0,1,0,0,22,2,0,0,2,0,0
Citi Field,New York Mets,Slider,SL,7,lower left inside the strike zone,L,111,75,3,33,5,3,0,2,0,0,20,2,0,1,0,0,0
Citi Field,New York Mets,Cutter,FC,2,upper middle inside the strike zone,R,111,85,4,22,3,0,0,4,0,0,14,0,0,1,0,0,0
Citi Field,New York Mets,Four-seam fastball,FF,1,upper left inside the strike zone,L,110,60,15,35,7,4,0,0,0,0,20,1,1,1,1,0,0
Citi Field,New York Mets,Sinker,SI,9,lower right inside the strike zone,L,110,66,4,40,14,0,0,2,0,0,20,2,0,0,2,0,0
Citi Field,New York Mets,Cutter,FC,9,lower right inside the strike zone,R,109,73,9,27,5,1,0,0,0,0,14,3,0,0,3,0,1
Citi Field,New York Mets,Sweeper,ST,11,up and left outside the strike zone,R,108,9,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Citi Field,New York Mets,Sweeper,ST,6,middle right inside the strike zone,R,107,67,1,39,10,1,1,1,1,0,23,0,0,0,1,0,1
Citi Field,New York Mets,Sweeper,ST,5,middle middle inside the strike zone,R,104,68,0,36,6,1,0,3,0,0,25,0,0,0,1,0,0
Citi Field,New York Mets,Changeup,CH,4,middle left inside the strike zone,R,103,47,4,52,9,4,1,2,0,0,29,7,0,0,0,0,0
Citi Field,New York Mets,Forkball,FO,13,low and left outside the strike zone,R,101,35,48,11,2,0,0,0,0,0,5,2,0,1,0,1,0
Citi Field,New York Mets,Slider,SL,8,lower middle inside the strike zone,L,100,59,4,37,12,0,0,1,0,1,18,3,1,0,0,0,1
Citi Field,New York Mets,Changeup,CH,12,up and right outside the strike zone,L,99,18,69,12,4,1,0,0,0,0,6,1,0,0,0,0,0
Citi Field,New York Mets,Slider,SL,12,up and right outside the strike zone,R,94,18,64,12,0,0,0,0,0,0,12,0,0,0,0,0,0
Citi Field,New York Mets,Sinker,SI,3,upper right inside the strike zone,L,93,70,5,18,2,0,0,1,0,0,14,0,1,0,0,0,0
Citi Field,New York Mets,Sweeper,ST,8,lower middle inside the strike zone,R,92,61,3,28,4,1,0,2,0,0,18,2,0,0,0,0,1
Citi Field,New York Mets,Slider,SL,2,upper middle inside the strike zone,R,89,64,3,22,4,1,0,0,2,0,14,0,1,0,0,0,0
Citi Field,New York Mets,Sinker,SI,12,up and right outside the strike zone,R,87,9,75,3,0,0,0,0,0,0,3,0,0,0,0,0,0
Citi Field,New York Mets,Changeup,CH,13,low and left outside the strike zone,L,86,9,72,5,1,1,0,0,0,0,2,0,0,0,1,0,0
Citi Field,New York Mets,Cutter,FC,13,low and left outside the strike zone,L,86,16,63,7,1,0,0,0,0,0,5,1,0,0,0,0,0
Citi Field,New York Mets,Slider,SL,14,low and right outside the strike zone,L,84,23,55,6,2,0,0,0,0,0,4,0,0,0,0,0,0
Citi Field,New York Mets,Sinker,SI,4,middle left inside the strike zone,L,82,58,6,18,3,0,0,0,0,0,15,0,0,0,0,0,0
Citi Field,New York Mets,Forkball,FO,14,low and right outside the strike zone,R,82,20,52,2,0,0,0,0,0,0,1,1,0,0,0,0,0
Citi Field,New York Mets,Curveball,CU,8,lower middle inside the strike zone,R,81,52,0,29,8,5,0,1,0,0,12,0,0,0,2,0,1
Citi Field,New York Mets,Changeup,CH,9,lower right inside the strike zone,L,79,42,4,33,9,1,1,1,1,0,13,6,0,0,1,0,0
Citi Field,New York Mets,Four-seam fastball,FF,14,low and right outside the strike zone,L,79,22,52,5,0,0,0,0,0,0,5,0,0,0,0,0,0
Citi Field,New York Mets,Sweeper,ST,12,up and right outside the strike zone,R,79,23,47,9,1,1,0,0,0,0,6,1,0,0,0,0,0
Citi Field,New York Mets,Changeup,CH,9,lower right inside the strike zone,R,78,56,4,18,4,1,0,0,0,0,11,2,0,0,0,0,0
Citi Field,New York Mets,Curveball,CU,9,lower right inside the strike zone,R,77,60,4,13,3,1,0,0,0,0,8,1,0,0,0,0,0
Citi Field,New York Mets,Slider,SL,4,middle left inside the strike zone,L,77,43,3,31,10,2,0,2,0,0,15,1,0,0,1,0,0
Citi Field,New York Mets,Curveball,CU,11,up and left outside the strike zone,R,76,5,70,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Citi Field,New York Mets,Cutter,FC,3,upper right inside the strike zone,R,76,47,7,22,6,1,0,0,2,0,12,0,0,0,1,0,0
Citi Field,New York Mets,Slider,SL,1,upper left inside the strike zone,R,75,49,16,10,2,1,0,0,0,0,5,0,0,0,0,2,0
Citi Field,New York Mets,Sweeper,ST,4,middle left inside the strike zone,R,74,54,3,17,0,1,0,2,0,0,11,1,0,0,2,0,0
Citi Field,New York Mets,Cutter,FC,8,lower middle inside the strike zone,R,71,38,1,32,7,3,0,1,1,0,18,0,0,0,1,0,1
Citi Field,New York Mets,Changeup,CH,5,middle middle inside the strike zone,R,71,42,0,29,7,0,0,1,0,0,21,0,0,0,0,0,0
Citi Field,New York Mets,Curveball,CU,12,up and right outside the strike zone,L,70,8,58,4,0,1,0,0,0,0,3,0,0,0,0,0,0
Citi Field,New York Mets,Cutter,FC,4,middle left inside the strike zone,R,70,52,0,18,2,3,1,0,0,0,10,0,0,0,1,0,1
Citi Field,New York Mets,Four-seam fastball,FF,7,lower left inside the strike zone,L,69,53,8,8,2,0,0,0,0,0,5,0,0,0,1,0,0
Citi Field,New York Mets,Sweeper,ST,1,upper left inside the strike zone,R,69,44,18,7,1,0,0,0,0,0,5,0,0,0,0,0,0
Citi Field,New York Mets,Slider,SL,5,middle middle inside the strike zone,L,69,44,0,25,6,3,0,1,0,0,14,0,0,0,1,0,0
Citi Field,New York Mets,Curveball,CU,14,low and right outside the strike zone,L,68,15,39,8,0,0,0,0,1,0,7,0,0,0,0,0,0
Citi Field,New York Mets,Slider,SL,12,up and right outside the strike zone,L,66,16,49,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Citi Field,New York Mets,Sinker,SI,3,upper right inside the strike zone,R,66,47,12,7,2,0,0,1,1,0,3,0,0,0,0,0,0
Citi Field,New York Mets,Sweeper,ST,12,up and right outside the strike zone,L,66,16,48,2,0,0,0,0,0,0,2,0,0,0,0,0,0
Citi Field,New York Mets,Sweeper,ST,14,low and right outside the strike zone,L,66,18,45,3,1,0,0,0,0,0,2,0,0,0,0,0,0
Citi Field,New York Mets,Four-seam fastball,FF,8,lower middle inside the strike zone,L,65,45,5,15,8,2,0,1,0,0,4,0,0,0,0,0,0
Citi Field,New York Mets,Cutter,FC,1,upper left inside the strike zone,R,65,47,13,5,2,1,0,0,0,0,2,0,0,0,0,0,0
Citi Field,New York Mets,Curveball,CU,5,middle middle inside the strike zone,R,63,43,0,20,3,3,0,1,0,0,13,0,0,0,0,0,0
Citi Field,New York Mets,Sweeper,ST,13,low and left outside the strike zone,R,61,4,52,5,0,0,0,0,0,0,4,1,0,0,0,0,0
